timestamp,strategy,regime,price,quantity,mm_bought,mm_sold
174,InventorySkew,BuyPressure,100.392866,6,1,0
174,InventorySkew,BuyPressure,100.274318,11,0,0
176,InventorySkew,BuyPressure,100.450000,2,0,0
178,InventorySkew,BuyPressure,100.274318,3,0,0
178,InventorySkew,BuyPressure,100.261741,6,0,0
178,InventorySkew,BuyPressure,100.229418,2,0,0
180,InventorySkew,BuyPressure,100.392978,8,0,0
180,InventorySkew,BuyPressure,100.392978,7,1,0
180,InventorySkew,BuyPressure,100.450000,3,1,0
181,InventorySkew,BuyPressure,100.450000,10,0,0
182,InventorySkew,BuyPressure,100.229418,2,0,0
182,InventorySkew,BuyPressure,100.224454,5,0,0
184,InventorySkew,BuyPressure,100.450000,3,0,0
185,InventorySkew,BuyPressure,100.450000,6,0,0
186,InventorySkew,BuyPressure,100.450000,3,0,0
186,InventorySkew,BuyPressure,100.492866,5,0,1
188,InventorySkew,BuyPressure,100.309843,14,0,0
188,InventorySkew,BuyPressure,100.224454,1,0,0
190,InventorySkew,BuyPressure,100.492866,5,1,1
190,InventorySkew,BuyPressure,100.500000,5,1,0
194,InventorySkew,BuyPressure,100.384938,9,0,0
194,InventorySkew,BuyPressure,100.455451,3,0,0
195,InventorySkew,BuyPressure,100.455451,2,0,0
195,InventorySkew,BuyPressure,100.500000,9,0,0
196,InventorySkew,BuyPressure,100.500000,2,0,0
199,InventorySkew,BuyPressure,100.500000,2,0,0
200,InventorySkew,BuyPressure,100.500000,16,0,0
200,InventorySkew,BuyPressure,100.500000,10,1,0
201,InventorySkew,BuyPressure,100.500000,6,0,0
201,InventorySkew,BuyPressure,100.520576,3,0,0
203,InventorySkew,BuyPressure,100.386869,1,0,0
205,InventorySkew,BuyPressure,100.435550,1,0,0
205,InventorySkew,BuyPressure,100.520576,7,0,0
208,InventorySkew,BuyPressure,100.520576,7,0,0
208,InventorySkew,BuyPressure,100.550000,9,0,0
209,InventorySkew,BuyPressure,100.550000,1,0,0
211,InventorySkew,BuyPressure,100.398765,10,1,0
211,InventorySkew,BuyPressure,100.386869,3,0,0
214,InventorySkew,BuyPressure,100.498765,5,0,1
215,InventorySkew,BuyPressure,100.498765,5,0,1
215,InventorySkew,BuyPressure,100.505625,1,0,0
215,InventorySkew,BuyPressure,100.550000,13,0,0
219,InventorySkew,BuyPressure,100.550000,7,0,0
221,InventorySkew,BuyPressure,100.528688,8,0,1
222,InventorySkew,BuyPressure,100.528688,2,0,1
222,InventorySkew,BuyPressure,100.550000,7,0,0
223,InventorySkew,BuyPressure,100.550000,5,0,0
227,InventorySkew,BuyPressure,100.550000,8,0,0
227,InventorySkew,BuyPressure,100.554149,3,0,0
228,InventorySkew,BuyPressure,100.463455,15,0,0
228,InventorySkew,BuyPressure,100.446469,1,0,0
229,InventorySkew,BuyPressure,100.446469,4,0,0
229,InventorySkew,BuyPressure,100.444919,5,0,0
229,InventorySkew,BuyPressure,100.428688,10,1,0
229,InventorySkew,BuyPressure,100.400781,1,0,0
231,InventorySkew,BuyPressure,100.544900,10,0,1
231,InventorySkew,BuyPressure,100.554149,3,0,0
234,InventorySkew,BuyPressure,100.444900,3,1,0
235,InventorySkew,BuyPressure,100.554149,9,0,0
235,InventorySkew,BuyPressure,100.557233,5,0,0
237,InventorySkew,BuyPressure,100.444900,7,1,0
238,InventorySkew,BuyPressure,100.557233,10,0,0
238,InventorySkew,BuyPressure,100.562246,1,0,0
238,InventorySkew,BuyPressure,100.583083,4,0,0
239,InventorySkew,BuyPressure,100.583083,2,0,0
240,InventorySkew,BuyPressure,100.583083,10,0,0
240,InventorySkew,BuyPressure,100.583934,3,0,0
243,InventorySkew,BuyPressure,100.583934,5,0,0
243,InventorySkew,BuyPressure,100.584947,6,0,0
245,InventorySkew,BuyPressure,100.584947,4,0,0
247,InventorySkew,BuyPressure,100.516701,12,0,0
248,InventorySkew,BuyPressure,100.584947,2,0,0
250,InventorySkew,BuyPressure,100.516701,3,0,0
250,InventorySkew,BuyPressure,100.503364,12,0,0
251,InventorySkew,BuyPressure,100.584947,1,0,0
251,InventorySkew,BuyPressure,100.593468,5,0,1
252,InventorySkew,BuyPressure,100.593468,5,0,1
252,InventorySkew,BuyPressure,100.600000,7,0,0
254,InventorySkew,BuyPressure,100.600000,13,0,0
255,InventorySkew,BuyPressure,100.600000,8,0,0
256,InventorySkew,BuyPressure,100.507690,2,1,0
257,InventorySkew,BuyPressure,100.600000,9,0,0
258,InventorySkew,BuyPressure,100.507690,2,1,0
259,InventorySkew,BuyPressure,100.600000,1,0,0
260,InventorySkew,BuyPressure,100.507690,5,1,0
261,InventorySkew,BuyPressure,100.550706,3,1,0
262,InventorySkew,BuyPressure,100.600000,12,0,0
262,InventorySkew,BuyPressure,100.604942,7,0,0
263,InventorySkew,BuyPressure,100.550706,7,1,0
263,InventorySkew,BuyPressure,100.507690,1,1,0
263,InventorySkew,BuyPressure,100.503364,2,0,0
263,InventorySkew,BuyPressure,100.493468,1,1,0
265,InventorySkew,BuyPressure,100.604942,1,0,0
265,InventorySkew,BuyPressure,100.607690,10,0,1
267,InventorySkew,BuyPressure,100.595512,1,0,0
267,InventorySkew,BuyPressure,100.619541,4,0,1
268,InventorySkew,BuyPressure,100.619541,3,0,1
269,InventorySkew,BuyPressure,100.619541,3,0,1
269,InventorySkew,BuyPressure,100.633303,1,0,1
270,InventorySkew,BuyPressure,100.633303,9,0,1
270,InventorySkew,BuyPressure,100.650000,5,0,0
270,InventorySkew,BuyPressure,100.650000,10,1,0
272,InventorySkew,BuyPressure,100.650000,16,0,0
273,InventorySkew,BuyPressure,100.650000,5,0,0
274,InventorySkew,BuyPressure,100.493468,1,1,0
278,InventorySkew,BuyPressure,100.650000,14,0,0
278,InventorySkew,BuyPressure,100.650706,2,0,1
280,InventorySkew,BuyPressure,100.650706,8,1,1
280,InventorySkew,BuyPressure,100.683488,2,1,1
281,InventorySkew,BuyPressure,100.683488,8,0,1
281,InventorySkew,BuyPressure,100.689953,5,0,0
282,InventorySkew,BuyPressure,100.689953,2,0,0
282,InventorySkew,BuyPressure,100.700000,12,0,0
283,InventorySkew,BuyPressure,100.700000,13,0,0
284,InventorySkew,BuyPressure,100.579228,2,0,0
284,InventorySkew,BuyPressure,100.562894,16,0,0
284,InventorySkew,BuyPressure,100.502525,2,0,0
285,InventorySkew,BuyPressure,100.493468,2,1,0
286,InventorySkew,BuyPressure,100.700000,2,0,0
287,InventorySkew,BuyPressure,100.700000,15,0,0
288,InventorySkew,BuyPressure,100.700000,8,0,0
288,InventorySkew,BuyPressure,100.721232,4,0,0
289,InventorySkew,BuyPressure,100.721232,1,0,0
289,InventorySkew,BuyPressure,100.750000,16,0,0
290,InventorySkew,BuyPressure,100.750000,9,0,0
290,InventorySkew,BuyPressure,100.750000,10,1,0
292,InventorySkew,BuyPressure,100.750000,15,0,0
292,InventorySkew,BuyPressure,100.767467,3,0,0
293,InventorySkew,BuyPressure,100.767467,12,0,0
294,InventorySkew,BuyPressure,100.652374,5,0,0
295,InventorySkew,BuyPressure,100.652374,6,0,0
296,InventorySkew,BuyPressure,100.493468,6,1,0
296,InventorySkew,BuyPressure,100.480341,1,0,0
299,InventorySkew,BuyPressure,100.767467,1,0,0
299,InventorySkew,BuyPressure,100.800000,4,0,0
301,InventorySkew,BuyPressure,100.770313,10,0,1
301,InventorySkew,BuyPressure,100.800000,5,0,0
302,InventorySkew,BuyPressure,100.800000,10,0,0
304,InventorySkew,BuyPressure,100.693178,6,0,0
305,InventorySkew,BuyPressure,100.800000,10,0,0
307,InventorySkew,BuyPressure,100.693178,2,0,0
307,InventorySkew,BuyPressure,100.671326,3,0,0
307,InventorySkew,BuyPressure,100.670313,10,1,0
307,InventorySkew,BuyPressure,100.612573,2,0,0
308,InventorySkew,BuyPressure,100.784482,3,0,0
308,InventorySkew,BuyPressure,100.800000,2,0,0
310,InventorySkew,BuyPressure,100.771649,17,0,0
310,InventorySkew,BuyPressure,100.800000,3,0,0
312,InventorySkew,BuyPressure,100.703459,7,1,0
315,InventorySkew,BuyPressure,100.800000,4,0,0
317,InventorySkew,BuyPressure,100.800000,2,0,0
319,InventorySkew,BuyPressure,100.703459,1,1,0
320,InventorySkew,BuyPressure,100.703459,2,1,1
322,InventorySkew,BuyPressure,100.697316,3,0,1
323,InventorySkew,BuyPressure,100.655048,13,0,0
323,InventorySkew,BuyPressure,100.612573,1,0,0
324,InventorySkew,BuyPressure,100.697316,5,0,1
324,InventorySkew,BuyPressure,100.800000,6,0,0
326,InventorySkew,BuyPressure,100.612573,2,0,0
326,InventorySkew,BuyPressure,100.597316,10,1,0
326,InventorySkew,BuyPressure,100.590708,2,0,0
328,InventorySkew,BuyPressure,100.635764,14,0,0
329,InventorySkew,BuyPressure,100.635764,3,0,0
329,InventorySkew,BuyPressure,100.590708,1,0,0
330,InventorySkew,BuyPressure,100.800000,4,0,0
330,InventorySkew,BuyPressure,100.803459,10,0,1
330,InventorySkew,BuyPressure,100.804841,3,0,0
331,InventorySkew,BuyPressure,100.804841,5,0,0
332,InventorySkew,BuyPressure,100.716038,10,1,0
332,InventorySkew,BuyPressure,100.590708,3,0,0
333,InventorySkew,BuyPressure,100.804841,10,0,0
333,InventorySkew,BuyPressure,100.807614,6,0,0
333,InventorySkew,BuyPressure,100.816038,3,0,1
336,InventorySkew,BuyPressure,100.590708,9,0,0
336,InventorySkew,BuyPressure,100.588978,3,0,0
337,InventorySkew,BuyPressure,100.792790,5,0,0
337,InventorySkew,BuyPressure,100.816038,5,0,1
339,InventorySkew,BuyPressure,100.816038,2,0,1
339,InventorySkew,BuyPressure,100.825792,8,0,0
343,InventorySkew,BuyPressure,100.825792,2,0,0
343,InventorySkew,BuyPressure,100.839351,1,0,1
349,InventorySkew,BuyPressure,100.839351,9,0,1
349,InventorySkew,BuyPressure,100.850000,11,0,0
350,InventorySkew,BuyPressure,100.850000,16,0,0
350,InventorySkew,BuyPressure,100.850000,10,1,0
351,InventorySkew,BuyPressure,100.791590,11,0,0
351,InventorySkew,BuyPressure,100.750163,3,1,0
352,InventorySkew,BuyPressure,100.850000,1,0,0
354,InventorySkew,BuyPressure,100.750163,6,1,0
355,InventorySkew,BuyPressure,100.850000,2,0,0
356,InventorySkew,BuyPressure,100.850000,7,0,0
358,InventorySkew,BuyPressure,100.850000,3,0,0
358,InventorySkew,BuyPressure,100.850163,3,0,1
359,InventorySkew,BuyPressure,100.850163,2,0,1
360,InventorySkew,BuyPressure,100.850163,5,0,1
360,InventorySkew,BuyPressure,100.859466,15,0,0
361,InventorySkew,BuyPressure,100.859466,5,0,0
361,InventorySkew,BuyPressure,100.885619,7,0,0
361,InventorySkew,BuyPressure,100.897117,6,0,0
363,InventorySkew,BuyPressure,100.897117,9,0,0
365,InventorySkew,BuyPressure,100.900000,16,0,0
366,InventorySkew,BuyPressure,100.900000,17,0,0
367,InventorySkew,BuyPressure,100.882206,16,0,0
367,InventorySkew,BuyPressure,100.838733,3,1,0
368,InventorySkew,BuyPressure,100.838733,7,1,0
368,InventorySkew,BuyPressure,100.750163,1,1,0
368,InventorySkew,BuyPressure,100.710758,5,0,0
369,InventorySkew,BuyPressure,100.710758,4,0,0
370,InventorySkew,BuyPressure,100.900000,3,0,0
371,InventorySkew,BuyPressure,100.816190,10,0,1
371,InventorySkew,BuyPressure,100.900000,3,0,0
372,InventorySkew,BuyPressure,100.900000,11,0,0
372,InventorySkew,BuyPressure,100.937847,8,0,1
374,InventorySkew,BuyPressure,100.927141,1,0,0
375,InventorySkew,BuyPressure,100.927141,3,0,0
376,InventorySkew,BuyPressure,100.927141,15,0,0
377,InventorySkew,BuyPressure,100.937847,2,0,1
379,InventorySkew,BuyPressure,100.938733,10,0,1
380,InventorySkew,BuyPressure,100.886330,8,0,0
380,InventorySkew,BuyPressure,100.946045,5,1,0
380,InventorySkew,BuyPressure,100.949191,5,1,0
383,InventorySkew,BuyPressure,100.949191,11,0,0
383,InventorySkew,BuyPressure,100.950000,6,0,0
384,InventorySkew,BuyPressure,100.950000,18,0,0
385,InventorySkew,BuyPressure,100.950000,17,0,0
386,InventorySkew,BuyPressure,100.950000,5,0,0
387,InventorySkew,BuyPressure,100.950000,4,0,0
387,InventorySkew,BuyPressure,100.951061,10,0,0
389,InventorySkew,BuyPressure,100.886330,3,0,0
389,InventorySkew,BuyPressure,100.806726,5,0,0
390,InventorySkew,BuyPressure,100.951061,2,0,0
390,InventorySkew,BuyPressure,100.952325,10,0,1
390,InventorySkew,BuyPressure,100.952432,1,0,0
390,InventorySkew,BuyPressure,100.952432,6,1,0
390,InventorySkew,BuyPressure,100.963156,4,1,0
391,InventorySkew,BuyPressure,100.977000,1,0,0
391,InventorySkew,BuyPressure,100.990177,10,0,0
391,InventorySkew,BuyPressure,101.000000,6,0,0
392,InventorySkew,BuyPressure,101.000000,19,0,0
394,InventorySkew,BuyPressure,101.000000,17,0,0
397,InventorySkew,BuyPressure,101.000000,3,0,0
398,InventorySkew,BuyPressure,101.000000,5,0,0
398,InventorySkew,BuyPressure,101.008733,9,0,1
399,InventorySkew,BuyPressure,101.008733,1,0,1
399,InventorySkew,BuyPressure,101.031170,10,0,1
399,InventorySkew,BuyPressure,101.053340,2,0,0
400,InventorySkew,BuyPressure,101.053340,4,0,0
400,InventorySkew,BuyPressure,101.289748,10,1,1
401,InventorySkew,BuyPressure,100.995331,5,0,0
401,InventorySkew,BuyPressure,100.831990,1,0,0
402,InventorySkew,BuyPressure,101.339574,10,0,1
402,InventorySkew,BuyPressure,101.569929,6,0,1
409,InventorySkew,BuyPressure,101.233571,8,0,0
409,InventorySkew,BuyPressure,101.263045,5,0,0
410,InventorySkew,BuyPressure,101.263045,4,0,0
410,InventorySkew,BuyPressure,101.263045,7,1,0
410,InventorySkew,BuyPressure,101.268304,3,1,0
413,InventorySkew,BuyPressure,101.268304,6,0,0
413,InventorySkew,BuyPressure,101.569929,4,0,1
413,InventorySkew,BuyPressure,101.845335,3,0,1
415,InventorySkew,BuyPressure,101.057205,5,0,0
415,InventorySkew,BuyPressure,100.998792,2,0,0
416,InventorySkew,BuyPressure,101.845335,7,0,1
421,InventorySkew,BuyPressure,101.950905,10,0,1
423,InventorySkew,BuyPressure,101.850905,4,1,0
431,InventorySkew,BuyPressure,102.096227,10,0,1
432,InventorySkew,BuyPressure,101.996227,1,1,0
437,InventorySkew,BuyPressure,101.996227,9,1,0
437,InventorySkew,BuyPressure,101.850905,3,1,0
438,InventorySkew,BuyPressure,101.850905,3,1,0
438,InventorySkew,BuyPressure,101.206156,4,0,0
440,InventorySkew,BuyPressure,101.206156,15,0,0
440,InventorySkew,BuyPressure,101.126195,2,0,0
441,InventorySkew,BuyPressure,102.018601,1,0,1
442,InventorySkew,BuyPressure,102.018601,9,0,1
445,InventorySkew,BuyPressure,101.918601,10,1,0
446,InventorySkew,BuyPressure,101.364150,2,0,0
447,InventorySkew,BuyPressure,101.126195,3,0,0
448,InventorySkew,BuyPressure,101.364150,5,0,0
449,InventorySkew,BuyPressure,101.126195,8,0,0
449,InventorySkew,BuyPressure,101.125862,11,0,0
450,InventorySkew,BuyPressure,101.125862,8,0,0
450,InventorySkew,BuyPressure,101.109791,3,0,0
450,InventorySkew,BuyPressure,101.081868,5,0,0
450,InventorySkew,BuyPressure,101.364150,3,1,0
451,InventorySkew,BuyPressure,102.031639,9,0,1
453,InventorySkew,BuyPressure,102.031639,1,0,1
457,InventorySkew,BuyPressure,101.931639,7,1,0
457,InventorySkew,BuyPressure,101.115042,8,0,0
457,InventorySkew,BuyPressure,101.081868,4,0,0
458,InventorySkew,BuyPressure,101.081868,7,0,0
461,InventorySkew,BuyPressure,102.068312,1,0,1
463,InventorySkew,BuyPressure,102.068312,9,0,1
464,InventorySkew,BuyPressure,101.968312,1,1,0
467,InventorySkew,BuyPressure,101.968312,4,1,0
469,InventorySkew,BuyPressure,101.968312,5,1,0
469,InventorySkew,BuyPressure,101.230609,1,0,0
469,InventorySkew,BuyPressure,101.224683,3,0,0
470,InventorySkew,BuyPressure,101.321052,2,1,0
473,InventorySkew,BuyPressure,102.081701,3,0,1
475,InventorySkew,BuyPressure,102.081701,7,0,1
479,InventorySkew,BuyPressure,101.981701,8,1,0
480,InventorySkew,BuyPressure,101.479804,3,0,0
482,InventorySkew,BuyPressure,102.054393,4,1,0
483,InventorySkew,BuyPressure,102.054393,6,1,0
483,InventorySkew,BuyPressure,101.278516,2,0,0
484,InventorySkew,BuyPressure,101.278516,14,0,0
484,InventorySkew,BuyPressure,101.271517,3,0,0
484,InventorySkew,BuyPressure,101.224683,3,0,0
485,InventorySkew,BuyPressure,102.154393,7,0,1
486,InventorySkew,BuyPressure,101.224683,3,0,0
487,InventorySkew,BuyPressure,102.154393,3,0,1
490,InventorySkew,BuyPressure,101.224683,10,0,0
490,InventorySkew,BuyPressure,101.205365,2,0,0
490,InventorySkew,BuyPressure,101.202620,4,0,0
490,InventorySkew,BuyPressure,101.168177,2,0,0
491,InventorySkew,BuyPressure,102.145225,2,0,1
494,InventorySkew,BuyPressure,102.045225,4,1,0
495,InventorySkew,BuyPressure,102.145225,8,0,1
500,InventorySkew,BuyPressure,102.045225,4,1,0
501,InventorySkew,BuyPressure,102.127448,9,1,0
502,InventorySkew,BuyPressure,102.127448,1,1,0
502,InventorySkew,BuyPressure,102.045225,2,1,0
502,InventorySkew,BuyPressure,101.323364,7,0,0
502,InventorySkew,BuyPressure,101.184786,9,0,0
504,InventorySkew,BuyPressure,102.227448,10,0,1
510,InventorySkew,BuyPressure,101.354838,10,0,0
510,InventorySkew,BuyPressure,101.273615,10,0,0
510,InventorySkew,BuyPressure,101.476159,10,1,0
511,InventorySkew,BuyPressure,101.476159,3,0,0
511,InventorySkew,BuyPressure,102.227463,10,0,1
513,InventorySkew,BuyPressure,101.454825,12,0,0
514,InventorySkew,BuyPressure,101.454825,6,0,0
515,InventorySkew,BuyPressure,101.273615,6,0,0
515,InventorySkew,BuyPressure,101.235220,1,0,0
520,InventorySkew,BuyPressure,101.537043,10,1,0
522,InventorySkew,BuyPressure,101.511016,8,0,0
522,InventorySkew,BuyPressure,101.537043,8,0,0
522,InventorySkew,BuyPressure,102.279972,1,0,1
523,InventorySkew,BuyPressure,101.410160,5,0,0
524,InventorySkew,BuyPressure,102.279972,9,0,1
526,InventorySkew,BuyPressure,101.584935,4,0,0
527,InventorySkew,BuyPressure,101.235220,10,0,0
529,InventorySkew,BuyPressure,101.421752,5,0,0
