timestamp,strategy,regime,price,quantity,mm_bought,mm_sold
190,FixedSpread,BuyPressure,100.650000,2,0,0
191,FixedSpread,BuyPressure,100.650000,3,0,0
192,FixedSpread,BuyPressure,100.650000,8,0,0
193,FixedSpread,BuyPressure,100.598085,10,1,0
193,FixedSpread,BuyPressure,100.484072,6,0,0
194,FixedSpread,BuyPressure,100.650000,14,0,0
196,FixedSpread,BuyPressure,100.650000,5,0,0
197,FixedSpread,BuyPressure,100.650000,8,0,0
197,FixedSpread,BuyPressure,100.698085,8,0,1
198,FixedSpread,BuyPressure,100.698085,2,0,1
198,FixedSpread,BuyPressure,100.700000,6,0,0
201,FixedSpread,BuyPressure,100.700000,10,0,0
202,FixedSpread,BuyPressure,100.687549,1,0,0
202,FixedSpread,BuyPressure,100.680049,10,1,0
202,FixedSpread,BuyPressure,100.607306,3,0,0
205,FixedSpread,BuyPressure,100.700000,11,0,0
206,FixedSpread,BuyPressure,100.700000,2,0,0
207,FixedSpread,BuyPressure,100.700000,9,0,0
208,FixedSpread,BuyPressure,100.700000,12,0,0
208,FixedSpread,BuyPressure,100.713865,8,0,0
209,FixedSpread,BuyPressure,100.713865,10,0,0
209,FixedSpread,BuyPressure,100.717269,8,0,0
209,FixedSpread,BuyPressure,100.726105,2,0,0
210,FixedSpread,BuyPressure,100.726105,16,0,0
210,FixedSpread,BuyPressure,100.726105,2,1,0
211,FixedSpread,BuyPressure,100.743375,8,1,0
211,FixedSpread,BuyPressure,100.621206,1,0,0
212,FixedSpread,BuyPressure,100.621206,13,0,0
213,FixedSpread,BuyPressure,100.750000,8,0,0
214,FixedSpread,BuyPressure,100.750000,5,0,0
215,FixedSpread,BuyPressure,100.607306,4,0,0
216,FixedSpread,BuyPressure,100.750000,8,0,0
217,FixedSpread,BuyPressure,100.750000,7,0,0
218,FixedSpread,BuyPressure,100.607306,3,0,0
218,FixedSpread,BuyPressure,100.585545,7,0,0
218,FixedSpread,BuyPressure,100.484072,1,0,0
218,FixedSpread,BuyPressure,100.476908,2,0,0
218,FixedSpread,BuyPressure,100.456453,4,0,0
219,FixedSpread,BuyPressure,100.750000,8,0,0
220,FixedSpread,BuyPressure,100.750000,10,1,0
221,FixedSpread,BuyPressure,100.750000,3,0,0
222,FixedSpread,BuyPressure,100.750000,1,0,0
222,FixedSpread,BuyPressure,100.780049,9,0,1
223,FixedSpread,BuyPressure,100.780049,1,0,1
223,FixedSpread,BuyPressure,100.800000,11,0,0
225,FixedSpread,BuyPressure,100.800000,3,0,0
227,FixedSpread,BuyPressure,100.800000,19,0,0
228,FixedSpread,BuyPressure,100.797427,14,0,0
229,FixedSpread,BuyPressure,100.800000,17,0,0
229,FixedSpread,BuyPressure,100.820741,3,0,0
230,FixedSpread,BuyPressure,100.820741,10,1,0
231,FixedSpread,BuyPressure,100.843375,8,0,1
232,FixedSpread,BuyPressure,100.721886,12,0,0
233,FixedSpread,BuyPressure,100.721886,7,0,0
246,FixedSpread,BuyPressure,100.837645,5,0,0
248,FixedSpread,BuyPressure,100.843375,2,0,1
248,FixedSpread,BuyPressure,100.850000,14,0,0
249,FixedSpread,BuyPressure,100.850000,8,0,0
250,FixedSpread,BuyPressure,100.850000,7,0,0
251,FixedSpread,BuyPressure,100.850000,7,0,0
252,FixedSpread,BuyPressure,100.850000,14,0,0
252,FixedSpread,BuyPressure,100.860500,2,0,1
253,FixedSpread,BuyPressure,100.860500,6,0,1
256,FixedSpread,BuyPressure,100.860500,2,0,1
256,FixedSpread,BuyPressure,100.883316,4,0,0
257,FixedSpread,BuyPressure,100.883316,4,0,0
261,FixedSpread,BuyPressure,100.874103,10,1,0
261,FixedSpread,BuyPressure,100.837645,1,0,0
261,FixedSpread,BuyPressure,100.828771,1,1,0
262,FixedSpread,BuyPressure,100.900000,8,0,0
265,FixedSpread,BuyPressure,100.900000,1,0,0
266,FixedSpread,BuyPressure,100.900000,4,0,0
269,FixedSpread,BuyPressure,100.900000,1,0,0
270,FixedSpread,BuyPressure,100.900000,10,1,0
271,FixedSpread,BuyPressure,100.900000,4,0,0
273,FixedSpread,BuyPressure,100.900000,14,0,0
274,FixedSpread,BuyPressure,100.900000,8,0,0
274,FixedSpread,BuyPressure,100.909693,7,0,1
276,FixedSpread,BuyPressure,100.909693,3,0,1
276,FixedSpread,BuyPressure,100.917453,9,0,0
277,FixedSpread,BuyPressure,100.917453,4,0,0
277,FixedSpread,BuyPressure,100.928771,7,0,1
279,FixedSpread,BuyPressure,100.928771,3,0,1
279,FixedSpread,BuyPressure,100.935661,10,0,1
279,FixedSpread,BuyPressure,100.950000,4,0,0
280,FixedSpread,BuyPressure,100.871785,7,0,0
280,FixedSpread,BuyPressure,100.860746,8,0,0
280,FixedSpread,BuyPressure,100.833760,3,0,0
280,FixedSpread,BuyPressure,100.950000,10,1,0
281,FixedSpread,BuyPressure,100.833760,16,0,0
282,FixedSpread,BuyPressure,100.828771,9,1,0
