timestamp,strategy,regime,price,quantity,mm_bought,mm_sold
240,InventoryAndVolatilityAdjusted,HighVolatility,99.150000,7,0,0
241,InventoryAndVolatilityAdjusted,HighVolatility,99.739324,10,1,0
241,InventoryAndVolatilityAdjusted,HighVolatility,99.150000,19,0,0
242,InventoryAndVolatilityAdjusted,HighVolatility,99.928082,10,0,1
242,InventoryAndVolatilityAdjusted,HighVolatility,100.750000,12,0,0
242,InventoryAndVolatilityAdjusted,HighVolatility,100.800000,3,0,0
244,InventoryAndVolatilityAdjusted,HighVolatility,100.800000,17,0,0
245,InventoryAndVolatilityAdjusted,HighVolatility,100.800000,2,0,0
246,InventoryAndVolatilityAdjusted,HighVolatility,100.800000,23,0,0
249,InventoryAndVolatilityAdjusted,HighVolatility,100.800000,5,0,0
249,InventoryAndVolatilityAdjusted,HighVolatility,100.850000,20,0,0
250,InventoryAndVolatilityAdjusted,HighVolatility,99.745985,11,0,0
252,InventoryAndVolatilityAdjusted,HighVolatility,99.937949,1,0,0
253,InventoryAndVolatilityAdjusted,HighVolatility,100.133983,10,0,1
253,InventoryAndVolatilityAdjusted,HighVolatility,100.850000,16,0,0
255,InventoryAndVolatilityAdjusted,HighVolatility,100.850000,14,0,0
255,InventoryAndVolatilityAdjusted,HighVolatility,100.900000,1,0,0
256,InventoryAndVolatilityAdjusted,HighVolatility,100.900000,15,0,0
260,InventoryAndVolatilityAdjusted,HighVolatility,100.138660,10,1,0
262,InventoryAndVolatilityAdjusted,HighVolatility,100.138660,19,0,0
263,InventoryAndVolatilityAdjusted,HighVolatility,99.937949,5,0,0
264,InventoryAndVolatilityAdjusted,HighVolatility,99.937949,27,0,0
264,InventoryAndVolatilityAdjusted,HighVolatility,99.931226,4,1,0
265,InventoryAndVolatilityAdjusted,HighVolatility,100.138660,3,0,0
265,InventoryAndVolatilityAdjusted,HighVolatility,100.301038,17,0,0
265,InventoryAndVolatilityAdjusted,HighVolatility,100.342753,10,0,1
265,InventoryAndVolatilityAdjusted,HighVolatility,100.460502,2,0,0
267,InventoryAndVolatilityAdjusted,HighVolatility,100.316447,7,0,0
267,InventoryAndVolatilityAdjusted,HighVolatility,100.460502,4,0,0
267,InventoryAndVolatilityAdjusted,HighVolatility,100.540618,3,0,0
268,InventoryAndVolatilityAdjusted,HighVolatility,100.900000,2,0,0
269,InventoryAndVolatilityAdjusted,HighVolatility,99.931226,4,1,0
270,InventoryAndVolatilityAdjusted,HighVolatility,100.900000,13,0,0
272,InventoryAndVolatilityAdjusted,HighVolatility,100.202429,10,0,1
272,InventoryAndVolatilityAdjusted,HighVolatility,100.398664,13,0,0
